Timestamp,Type,Source,Message,Severity
2025-12-26 09:49:57,Cyber Attack,Network AI,Detected ARP Spoofing (38.9%),High
2025-12-26 09:49:57,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.12),High
2025-12-26 09:49:58,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.13),High
2025-12-26 09:49:58,Cyber Attack,Network AI,Detected ARP Spoofing (38.9%),High
2025-12-26 09:49:58,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.13),High
2025-12-26 09:49:58,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.11),High
2025-12-26 09:49:58,Cyber Attack,Network AI,Detected ARP Spoofing (38.9%),High
2025-12-26 09:49:58,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.09),High
2025-12-26 09:49:58,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.07),High
2025-12-26 09:49:58,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:49:58,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:49:58,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:49:58,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.05),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.05),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.06),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.07),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (36.6%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.10),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.11),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.10),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.10),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.09),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.12),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.12),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.08),High
2025-12-26 09:50:00,Cyber Attack,Network AI,Detected ARP Spoofing (38.9%),High
2025-12-26 09:50:00,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.09),High
2025-12-26 09:50:01,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.09),High
2025-12-26 09:50:01,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:01,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:01,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:01,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.11),High
2025-12-26 09:50:01,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:01,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.08),High
2025-12-26 09:50:01,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:01,Cyber Attack,Network AI,Detected ARP Spoofing (38.5%),High
2025-12-26 09:50:01,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:01,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:01,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.06),High
2025-12-26 09:50:02,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.05),High
2025-12-26 09:50:02,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:02,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:02,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:02,Cyber Attack,Network AI,Detected ARP Spoofing (36.6%),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.03),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.04),High
2025-12-26 09:50:03,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:03,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:03,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.04),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.04),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.04),High
2025-12-26 09:50:03,Cyber Attack,Network AI,Detected ARP Spoofing (38.9%),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.04),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.04),High
2025-12-26 09:50:03,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.05),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.05),High
2025-12-26 09:50:03,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.05),High
2025-12-26 09:50:03,Cyber Attack,Network AI,Detected ARP Spoofing (38.5%),High
2025-12-26 09:50:04,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.05),High
2025-12-26 09:50:04,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:04,Cyber Attack,Network AI,Detected ARP Spoofing (38.5%),High
2025-12-26 09:50:04,Cyber Attack,Network AI,Detected ARP Spoofing (40.2%),High
2025-12-26 09:50:04,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:05,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:05,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:05,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.11),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.12),High
2025-12-26 09:50:05,Cyber Attack,Network AI,Detected ARP Spoofing (38.9%),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.12),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.10),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.09),High
2025-12-26 09:50:05,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:05,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.09),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.08),High
2025-12-26 09:50:07,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.08),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.08),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.08),High
2025-12-26 09:50:07,Cyber Attack,Network AI,Detected ARP Spoofing (38.8%),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.10),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.12),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.11),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.11),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.10),High
2025-12-26 09:50:07,Physical Anomaly,ECG AI,Rate Tampering (Tachycardia) (Loss: 0.08),High
2025-12-26 09:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-26 09:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-26 09:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-26 09:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2025-12-26 09:50:16,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:16,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2025-12-26 09:50:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2025-12-26 09:50:17,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:17,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-26 09:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-26 09:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-26 09:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-26 09:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-26 09:50:18,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:18,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-26 09:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-26 09:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.17),High
2025-12-26 09:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.19),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-26 09:50:19,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:19,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.18),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.21),High
2025-12-26 09:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.20),High
2025-12-26 09:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-26 09:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.28),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-26 09:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-26 09:50:20,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-26 09:50:20,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2025-12-26 09:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-26 09:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.25),High
2025-12-26 09:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-26 09:50:21,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.26),High
2025-12-26 09:50:21,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-26 09:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.23),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-26 09:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.22),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.24),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.27),High
2025-12-26 09:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:22,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:22,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.32),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.31),High
2025-12-26 09:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2025-12-26 09:50:23,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.39),High
2025-12-26 09:50:23,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2025-12-26 09:50:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2025-12-26 09:50:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.38),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.37),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.38),High
2025-12-26 09:50:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.40),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2025-12-26 09:50:24,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:24,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.36),High
2025-12-26 09:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.30),High
2025-12-26 09:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2025-12-26 09:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.35),High
2025-12-26 09:50:25,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.34),High
2025-12-26 09:50:25,Cyber Attack,Network AI,Detected Smurf (40.1%),High
2025-12-26 09:50:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
2025-12-26 09:50:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.33),High
2025-12-26 09:50:26,Physical Anomaly,ECG AI,Spoofing (High Noise) (Loss: 0.29),High
